Point,Coordinate_1,Coordinate_2,X_Axis,Y_Axis,Z_Axis
0,32570,2997046032,4.59163e-41,0,0
0,206,284,4.59163e-41,0,0
0,206,284,0.322971,0.592322,3.68973e-07
5,32570,2997046032,4.59163e-41,0,0
5,255,251,4.59163e-41,0,0
5,255,251,0.39893,0.524976,-0.0279955
6,32570,2997046032,4.59163e-41,0,0
6,274,241,4.59163e-41,0,0
6,274,241,0.429133,0.503639,-0.0509602
9,32570,2997046032,4.59163e-41,0,0
9,244,236,4.59163e-41,0,0
9,244,236,0.381308,0.492466,-0.0269797
10,32570,2997046032,4.59163e-41,0,0
10,258,212,4.59163e-41,0,0
10,258,212,0.404636,0.443243,-0.0473576
0,32570,2997046032,4.59163e-41,0,0
0,201,268,4.59163e-41,0,0
0,201,268,0.314248,0.560225,3.65586e-07
5,32570,2997046032,4.59163e-41,0,0
5,248,258,4.59163e-41,0,0
5,248,258,0.389005,0.537584,-0.0313508
6,32570,2997046032,4.59163e-41,0,0
6,267,252,4.59163e-41,0,0
6,267,252,0.418114,0.526127,-0.0493532
9,32570,2997046032,4.59163e-41,0,0
9,240,241,4.59163e-41,0,0
9,240,241,0.37626,0.503598,-0.0337209
10,32570,2997046032,4.59163e-41,0,0
10,260,223,4.59163e-41,0,0
10,260,223,0.407326,0.464737,-0.0496889
0,32570,2997046032,4.59163e-41,0,0
0,195,265,4.59163e-41,0,0
0,195,265,0.305555,0.55316,4.4331e-07
5,32570,2997046032,4.59163e-41,0,0
5,246,262,4.59163e-41,0,0
5,246,262,0.384402,0.545973,-0.0478308
6,32570,2997046032,4.59163e-41,0,0
6,264,258,4.59163e-41,0,0
6,264,258,0.413735,0.538558,-0.0723845
9,32570,2997046032,4.59163e-41,0,0
9,239,244,4.59163e-41,0,0
9,239,244,0.374885,0.508516,-0.0448268
10,32570,2997046032,4.59163e-41,0,0
10,256,231,4.59163e-41,0,0
10,256,231,0.401532,0.482315,-0.0665157
0,32570,2997046032,4.59163e-41,0,0
0,198,255,4.59163e-41,0,0
0,198,255,0.310766,0.532805,4.35389e-07
5,32570,2997046032,4.59163e-41,0,0
5,249,256,4.59163e-41,0,0
5,249,256,0.390445,0.534127,-0.0372706
6,32570,2997046032,4.59163e-41,0,0
6,269,255,4.59163e-41,0,0
6,269,255,0.42126,0.532999,-0.0579927
9,32570,2997046032,4.59163e-41,0,0
9,246,237,4.59163e-41,0,0
9,246,237,0.384681,0.49572,-0.0357107
10,32570,2997046032,4.59163e-41,0,0
10,264,228,4.59163e-41,0,0
10,264,228,0.413188,0.476896,-0.0513262
0,32570,2997046032,4.59163e-41,0,0
0,194,244,4.59163e-41,0,0
0,194,244,0.303569,0.509918,3.66077e-07
5,32570,2997046032,4.59163e-41,0,0
5,247,251,4.59163e-41,0,0
5,247,251,0.38672,0.523804,-0.0328737
6,32570,2997046032,4.59163e-41,0,0
6,269,252,4.59163e-41,0,0
6,269,252,0.420727,0.525412,-0.0516438
9,32570,2997046032,4.59163e-41,0,0
9,244,231,4.59163e-41,0,0
9,244,231,0.381694,0.482934,-0.0301069
10,32570,2997046032,4.59163e-41,0,0
10,259,219,4.59163e-41,0,0
10,259,219,0.405561,0.457985,-0.0432555
0,32570,2997046032,4.59163e-41,0,0
0,200,228,4.59163e-41,0,0
0,200,228,0.313509,0.476155,5.22277e-07
5,32570,2997046032,4.59163e-41,0,0
5,250,246,4.59163e-41,0,0
5,250,246,0.391409,0.512817,-0.0306222
6,32570,2997046032,4.59163e-41,0,0
6,271,253,4.59163e-41,0,0
6,271,253,0.424568,0.527523,-0.0471036
9,32570,2997046032,4.59163e-41,0,0
9,249,226,4.59163e-41,0,0
9,249,226,0.390604,0.472618,-0.0311967
10,32570,2997046032,4.59163e-41,0,0
10,269,219,4.59163e-41,0,0
10,269,219,0.42076,0.456652,-0.0423511
0,32570,2997046032,4.59163e-41,0,0
0,200,219,4.59163e-41,0,0
0,200,219,0.313009,0.456703,5.36571e-07
5,32570,2997046032,4.59163e-41,0,0
5,248,244,4.59163e-41,0,0
5,248,244,0.388788,0.508618,-0.0285002
6,32570,2997046032,4.59163e-41,0,0
6,269,253,4.59163e-41,0,0
6,269,253,0.420787,0.527716,-0.0449036
9,32570,2997046032,4.59163e-41,0,0
9,252,225,4.59163e-41,0,0
9,252,225,0.394693,0.470239,-0.0285897
10,32570,2997046032,4.59163e-41,0,0
10,274,225,4.59163e-41,0,0
10,274,225,0.429246,0.468926,-0.0418757
0,32570,2997046032,4.59163e-41,0,0
0,203,206,4.59163e-41,0,0
0,203,206,0.317982,0.430892,5.00077e-07
5,32570,2997046032,4.59163e-41,0,0
5,248,242,4.59163e-41,0,0
5,248,242,0.388294,0.505825,-0.0249985
6,32570,2997046032,4.59163e-41,0,0
6,267,255,4.59163e-41,0,0
6,267,255,0.418272,0.53199,-0.0394132
9,32570,2997046032,4.59163e-41,0,0
9,255,222,4.59163e-41,0,0
9,255,222,0.398988,0.464536,-0.0267997
10,32570,2997046032,4.59163e-41,0,0
10,278,225,4.59163e-41,0,0
10,278,225,0.435048,0.46944,-0.0375356
0,32570,2997046032,4.59163e-41,0,0
0,205,204,4.59163e-41,0,0
0,205,204,0.321514,0.425524,4.72844e-07
5,32570,2997046032,4.59163e-41,0,0
5,249,240,4.59163e-41,0,0
5,249,240,0.389908,0.500754,-0.0293732
6,32570,2997046032,4.59163e-41,0,0
6,266,255,4.59163e-41,0,0
6,266,255,0.416382,0.531356,-0.0460609
9,32570,2997046032,4.59163e-41,0,0
9,256,222,4.59163e-41,0,0
9,256,222,0.401267,0.463733,-0.0303255
10,32570,2997046032,4.59163e-41,0,0
10,280,227,4.59163e-41,0,0
10,280,227,0.43773,0.473363,-0.0429545
0,32570,2997046032,4.59163e-41,0,0
0,210,198,4.59163e-41,0,0
0,210,198,0.32895,0.412872,5.40561e-07
5,32570,2997046032,4.59163e-41,0,0
5,250,236,4.59163e-41,0,0
5,250,236,0.39161,0.493671,-0.0280288
6,32570,2997046032,4.59163e-41,0,0
6,266,254,4.59163e-41,0,0
6,266,254,0.41583,0.529234,-0.0422479
9,32570,2997046032,4.59163e-41,0,0
9,259,219,4.59163e-41,0,0
9,259,219,0.404968,0.456445,-0.0312149
10,32570,2997046032,4.59163e-41,0,0
10,282,224,4.59163e-41,0,0
10,282,224,0.441593,0.467555,-0.0415589
0,32570,2997046032,4.59163e-41,0,0
0,211,191,4.59163e-41,0,0
0,211,191,0.330995,0.398907,4.95273e-07
5,32570,2997046032,4.59163e-41,0,0
5,247,233,4.59163e-41,0,0
5,247,233,0.386372,0.486363,-0.032105
6,32570,2997046032,4.59163e-41,0,0
6,261,250,4.59163e-41,0,0
6,261,250,0.408954,0.521488,-0.0476142
9,32570,2997046032,4.59163e-41,0,0
9,257,217,4.59163e-41,0,0
9,257,217,0.402876,0.452328,-0.0339203
10,32570,2997046032,4.59163e-41,0,0
10,279,223,4.59163e-41,0,0
10,279,223,0.437412,0.466335,-0.0457379
0,32570,2997046032,4.59163e-41,0,0
0,205,188,4.59163e-41,0,0
0,205,188,0.321353,0.39341,4.79288e-07
5,32570,2997046032,4.59163e-41,0,0
5,244,229,4.59163e-41,0,0
5,244,229,0.38136,0.478754,-0.0273331
6,32570,2997046032,4.59163e-41,0,0
6,257,246,4.59163e-41,0,0
6,257,246,0.402391,0.513846,-0.0426124
9,32570,2997046032,4.59163e-41,0,0
9,253,213,4.59163e-41,0,0
9,253,213,0.396732,0.444011,-0.0296404
10,32570,2997046032,4.59163e-41,0,0
10,276,221,4.59163e-41,0,0
10,276,221,0.431876,0.460737,-0.0413188
0,32570,2997046032,4.59163e-41,0,0
0,205,186,4.59163e-41,0,0
0,205,186,0.321525,0.387724,4.74366e-07
5,32570,2997046032,4.59163e-41,0,0
5,242,229,4.59163e-41,0,0
5,242,229,0.378989,0.478678,-0.0244288
6,32570,2997046032,4.59163e-41,0,0
6,256,246,4.59163e-41,0,0
6,256,246,0.400536,0.514399,-0.0385468
9,32570,2997046032,4.59163e-41,0,0
9,253,212,4.59163e-41,0,0
9,253,212,0.395806,0.443718,-0.02649
10,32570,2997046032,4.59163e-41,0,0
10,275,220,4.59163e-41,0,0
10,275,220,0.430534,0.458596,-0.037388
0,32570,2997046032,4.59163e-41,0,0
0,202,187,4.59163e-41,0,0
0,202,187,0.3165,0.389883,4.75135e-07
5,32570,2997046032,4.59163e-41,0,0
5,247,228,4.59163e-41,0,0
5,247,228,0.386036,0.475011,-0.0252563
6,32570,2997046032,4.59163e-41,0,0
6,261,243,4.59163e-41,0,0
6,261,243,0.408578,0.507386,-0.0388837
9,32570,2997046032,4.59163e-41,0,0
9,255,209,4.59163e-41,0,0
9,255,209,0.399968,0.437379,-0.0252413
10,32570,2997046032,4.59163e-41,0,0
10,276,216,4.59163e-41,0,0
10,276,216,0.432713,0.45087,-0.0368908
0,32570,2997046032,4.59163e-41,0,0
0,199,192,4.59163e-41,0,0
0,199,192,0.311245,0.402021,3.88744e-07
5,32570,2997046032,4.59163e-41,0,0
5,248,226,4.59163e-41,0,0
5,248,226,0.388953,0.471382,-0.0186062
6,32570,2997046032,4.59163e-41,0,0
6,264,237,4.59163e-41,0,0
6,264,237,0.413734,0.495071,-0.0313007
9,32570,2997046032,4.59163e-41,0,0
9,255,209,4.59163e-41,0,0
9,255,209,0.399645,0.435606,-0.0195313
10,32570,2997046032,4.59163e-41,0,0
10,277,212,4.59163e-41,0,0
10,277,212,0.434049,0.443683,-0.0307116
0,32570,2997046032,4.59163e-41,0,0
0,202,205,4.59163e-41,0,0
0,202,205,0.315797,0.428595,3.18771e-07
5,32570,2997046032,4.59163e-41,0,0
5,254,229,4.59163e-41,0,0
5,254,229,0.398181,0.478051,-0.0218379
6,32570,2997046032,4.59163e-41,0,0
6,274,233,4.59163e-41,0,0
6,274,233,0.429211,0.486783,-0.0360454
9,32570,2997046032,4.59163e-41,0,0
9,259,211,4.59163e-41,0,0
9,259,211,0.405922,0.440522,-0.018105
10,32570,2997046032,4.59163e-41,0,0
10,283,211,4.59163e-41,0,0
10,283,211,0.443032,0.439736,-0.0296103
0,32570,2997046032,4.59163e-41,0,0
0,205,216,4.59163e-41,0,0
0,205,216,0.321462,0.450485,3.8363e-07
5,32570,2997046032,4.59163e-41,0,0
5,264,221,4.59163e-41,0,0
5,264,221,0.413849,0.461813,-0.0282114
6,32570,2997046032,4.59163e-41,0,0
6,286,223,4.59163e-41,0,0
6,286,223,0.447463,0.464598,-0.0445116
9,32570,2997046032,4.59163e-41,0,0
9,262,203,4.59163e-41,0,0
9,262,203,0.410115,0.424097,-0.0267865
10,32570,2997046032,4.59163e-41,0,0
10,282,195,4.59163e-41,0,0
10,282,195,0.442117,0.407056,-0.0404378
0,32570,2997046032,4.59163e-41,0,0
0,215,228,4.59163e-41,0,0
0,215,228,0.335994,0.476383,3.85034e-07
5,32570,2997046032,4.59163e-41,0,0
5,271,218,4.59163e-41,0,0
5,271,218,0.424095,0.455804,-0.0248867
6,32570,2997046032,4.59163e-41,0,0
6,290,217,4.59163e-41,0,0
6,290,217,0.453936,0.45269,-0.0408735
9,32570,2997046032,4.59163e-41,0,0
9,265,203,4.59163e-41,0,0
9,265,203,0.414117,0.423739,-0.0285766
10,32570,2997046032,4.59163e-41,0,0
10,282,193,4.59163e-41,0,0
10,282,193,0.440927,0.402105,-0.0428055
0,32570,2997046032,4.59163e-41,0,0
0,219,232,4.59163e-41,0,0
0,219,232,0.342627,0.485391,4.07706e-07
5,32570,2997046032,4.59163e-41,0,0
5,274,219,4.59163e-41,0,0
5,274,219,0.428559,0.456803,-0.0282663
6,32570,2997046032,4.59163e-41,0,0
6,292,213,4.59163e-41,0,0
6,292,213,0.457289,0.44495,-0.0441716
9,32570,2997046032,4.59163e-41,0,0
9,265,204,4.59163e-41,0,0
9,265,204,0.414434,0.425845,-0.0267492
10,32570,2997046032,4.59163e-41,0,0
10,282,188,4.59163e-41,0,0
10,282,188,0.440681,0.392432,-0.0419853
0,32570,2997046032,4.59163e-41,0,0
0,224,246,4.59163e-41,0,0
0,224,246,0.351225,0.513556,3.95395e-07
5,32570,2997046032,4.59163e-41,0,0
5,277,219,4.59163e-41,0,0
5,277,219,0.433163,0.456958,-0.0256118
6,32570,2997046032,4.59163e-41,0,0
6,294,209,4.59163e-41,0,0
6,294,209,0.459424,0.437248,-0.0404201
9,32570,2997046032,4.59163e-41,0,0
9,265,205,4.59163e-41,0,0
9,265,205,0.415494,0.427703,-0.0237238
10,32570,2997046032,4.59163e-41,0,0
10,278,186,4.59163e-41,0,0
10,278,186,0.435115,0.388674,-0.0371989
0,32570,2997046032,4.59163e-41,0,0
0,233,262,4.59163e-41,0,0
0,233,262,0.364854,0.546224,3.61419e-07
5,32570,2997046032,4.59163e-41,0,0
5,277,217,4.59163e-41,0,0
5,277,217,0.434164,0.452596,-0.02769
6,32570,2997046032,4.59163e-41,0,0
6,293,206,4.59163e-41,0,0
6,293,206,0.458678,0.429449,-0.0461371
9,32570,2997046032,4.59163e-41,0,0
9,263,207,4.59163e-41,0,0
9,263,207,0.412022,0.433271,-0.0290964
10,32570,2997046032,4.59163e-41,0,0
10,273,187,4.59163e-41,0,0
10,273,187,0.427121,0.390381,-0.0453289
0,32570,2997046032,4.59163e-41,0,0
0,243,270,4.59163e-41,0,0
0,243,270,0.379873,0.564013,3.32759e-07
5,32570,2997046032,4.59163e-41,0,0
5,282,217,4.59163e-41,0,0
5,282,217,0.441778,0.45356,-0.0223643
6,32570,2997046032,4.59163e-41,0,0
6,296,204,4.59163e-41,0,0
6,296,204,0.463503,0.426229,-0.0394209
9,32570,2997046032,4.59163e-41,0,0
9,266,211,4.59163e-41,0,0
9,266,211,0.416521,0.441297,-0.0249424
10,32570,2997046032,4.59163e-41,0,0
10,271,189,4.59163e-41,0,0
10,271,189,0.423703,0.394529,-0.0400517
0,32570,2997046032,4.59163e-41,0,0
0,248,276,4.59163e-41,0,0
0,248,276,0.388217,0.575815,3.47211e-07
5,32570,2997046032,4.59163e-41,0,0
5,283,218,4.59163e-41,0,0
5,283,218,0.443622,0.454411,-0.0175521
6,32570,2997046032,4.59163e-41,0,0
6,293,202,4.59163e-41,0,0
6,293,202,0.458791,0.422071,-0.0315387
9,32570,2997046032,4.59163e-41,0,0
9,265,212,4.59163e-41,0,0
9,265,212,0.415341,0.441949,-0.018679
10,32570,2997046032,4.59163e-41,0,0
10,267,190,4.59163e-41,0,0
10,267,190,0.418043,0.396922,-0.0308778
0,32570,2997046032,4.59163e-41,0,0
0,249,278,4.59163e-41,0,0
0,249,278,0.389564,0.579781,3.15211e-07
5,32570,2997046032,4.59163e-41,0,0
5,283,219,4.59163e-41,0,0
5,283,219,0.443461,0.457311,-0.0140112
6,32570,2997046032,4.59163e-41,0,0
6,291,201,4.59163e-41,0,0
6,291,201,0.455088,0.419911,-0.0256834
9,32570,2997046032,4.59163e-41,0,0
9,266,215,4.59163e-41,0,0
9,266,215,0.415659,0.448365,-0.0149483
10,32570,2997046032,4.59163e-41,0,0
10,265,193,4.59163e-41,0,0
10,265,193,0.41509,0.403484,-0.0254057
0,32570,2997046032,4.59163e-41,0,0
0,252,280,4.59163e-41,0,0
0,252,280,0.394578,0.584733,2.76889e-07
5,32570,2997046032,4.59163e-41,0,0
5,283,217,4.59163e-41,0,0
5,283,217,0.443227,0.45362,-0.0145242
6,32570,2997046032,4.59163e-41,0,0
6,288,199,4.59163e-41,0,0
6,288,199,0.451083,0.41584,-0.0276074
9,32570,2997046032,4.59163e-41,0,0
9,266,216,4.59163e-41,0,0
9,266,216,0.416388,0.450276,-0.0136621
10,32570,2997046032,4.59163e-41,0,0
10,263,198,4.59163e-41,0,0
10,263,198,0.41143,0.413225,-0.026486
0,32570,2997046032,4.59163e-41,0,0
0,254,280,4.59163e-41,0,0
0,254,280,0.397362,0.584551,2.32761e-07
5,32570,2997046032,4.59163e-41,0,0
5,281,217,4.59163e-41,0,0
5,281,217,0.440572,0.453682,-0.00665531
6,32570,2997046032,4.59163e-41,0,0
6,285,196,4.59163e-41,0,0
6,285,196,0.445528,0.409552,-0.016532
9,32570,2997046032,4.59163e-41,0,0
9,265,217,4.59163e-41,0,0
9,265,217,0.415224,0.45247,-0.00364841
10,32570,2997046032,4.59163e-41,0,0
10,266,196,4.59163e-41,0,0
10,266,196,0.416454,0.409656,-0.0141503
0,32570,2997046032,4.59163e-41,0,0
0,253,282,4.59163e-41,0,0
0,253,282,0.395707,0.587977,1.27305e-07
5,32570,2997046032,4.59163e-41,0,0
5,281,219,4.59163e-41,0,0
5,281,219,0.4396,0.457635,-0.0118291
6,32570,2997046032,4.59163e-41,0,0
6,281,196,4.59163e-41,0,0
6,281,196,0.439357,0.410273,-0.0273843
9,32570,2997046032,4.59163e-41,0,0
9,265,217,4.59163e-41,0,0
9,265,217,0.414539,0.453915,-0.00795171
10,32570,2997046032,4.59163e-41,0,0
10,260,201,4.59163e-41,0,0
10,260,201,0.406767,0.419012,-0.0309999
0,32570,2997046032,4.59163e-41,0,0
0,259,287,4.59163e-41,0,0
0,259,287,0.40534,0.59941,8.19328e-08
5,32570,2997046032,4.59163e-41,0,0
5,277,220,4.59163e-41,0,0
5,277,220,0.434283,0.459036,-0.00774434
6,32570,2997046032,4.59163e-41,0,0
6,276,200,4.59163e-41,0,0
6,276,200,0.431826,0.416838,-0.0187817
9,32570,2997046032,4.59163e-41,0,0
9,262,222,4.59163e-41,0,0
9,262,222,0.409705,0.462759,-0.00523701
10,32570,2997046032,4.59163e-41,0,0
10,254,203,4.59163e-41,0,0
10,254,203,0.398086,0.423441,-0.018901
0,32570,2997046032,4.59163e-41,0,0
0,265,286,4.59163e-41,0,0
0,265,286,0.415222,0.597543,9.7753e-08
5,32570,2997046032,4.59163e-41,0,0
5,279,222,4.59163e-41,0,0
5,279,222,0.437155,0.463035,-0.00782194
6,32570,2997046032,4.59163e-41,0,0
6,277,200,4.59163e-41,0,0
6,277,200,0.433013,0.418339,-0.0170111
9,32570,2997046032,4.59163e-41,0,0
9,264,226,4.59163e-41,0,0
9,264,226,0.412693,0.471783,-0.00411584
10,32570,2997046032,4.59163e-41,0,0
10,255,207,4.59163e-41,0,0
10,255,207,0.39943,0.432364,-0.0173189
0,32570,2997046032,4.59163e-41,0,0
0,267,285,4.59163e-41,0,0
0,267,285,0.418122,0.593793,8.4304e-08
5,32570,2997046032,4.59163e-41,0,0
5,284,221,4.59163e-41,0,0
5,284,221,0.445155,0.46042,-0.00767772
6,32570,2997046032,4.59163e-41,0,0
6,279,201,4.59163e-41,0,0
6,279,201,0.437193,0.419039,-0.0187589
9,32570,2997046032,4.59163e-41,0,0
9,268,224,4.59163e-41,0,0
9,268,224,0.420112,0.467551,-0.00691499
10,32570,2997046032,4.59163e-41,0,0
10,263,206,4.59163e-41,0,0
10,263,206,0.411571,0.43083,-0.0193795
0,32570,2997046032,4.59163e-41,0,0
0,272,284,4.59163e-41,0,0
0,272,284,0.425123,0.592527,9.02813e-08
5,32570,2997046032,4.59163e-41,0,0
5,283,219,4.59163e-41,0,0
5,283,219,0.442757,0.458065,-0.00419209
6,32570,2997046032,4.59163e-41,0,0
6,278,200,4.59163e-41,0,0
6,278,200,0.435637,0.417202,-0.0159015
9,32570,2997046032,4.59163e-41,0,0
9,267,225,4.59163e-41,0,0
9,267,225,0.417893,0.46949,-0.00214598
10,32570,2997046032,4.59163e-41,0,0
10,258,210,4.59163e-41,0,0
10,258,210,0.403581,0.439065,-0.0172806
0,32570,2997046032,4.59163e-41,0,0
0,277,286,4.59163e-41,0,0
0,277,286,0.433766,0.596439,6.93932e-08
5,32570,2997046032,4.59163e-41,0,0
5,284,222,4.59163e-41,0,0
5,284,222,0.444136,0.463425,-0.00684449
6,32570,2997046032,4.59163e-41,0,0
6,279,203,4.59163e-41,0,0
6,279,203,0.436939,0.423042,-0.0178828
9,32570,2997046032,4.59163e-41,0,0
9,268,227,4.59163e-41,0,0
9,268,227,0.419735,0.473983,-0.00611748
10,32570,2997046032,4.59163e-41,0,0
10,259,213,4.59163e-41,0,0
10,259,213,0.405129,0.444697,-0.0203819
0,32570,2997046032,4.59163e-41,0,0
0,275,285,4.59163e-41,0,0
0,275,285,0.430987,0.594447,7.40619e-08
5,32570,2997046032,4.59163e-41,0,0
5,283,223,4.59163e-41,0,0
5,283,223,0.443532,0.465983,-0.00874226
6,32570,2997046032,4.59163e-41,0,0
6,279,201,4.59163e-41,0,0
6,279,201,0.436555,0.42069,-0.0230004
9,32570,2997046032,4.59163e-41,0,0
9,268,228,4.59163e-41,0,0
9,268,228,0.418868,0.475502,-0.00678951
10,32570,2997046032,4.59163e-41,0,0
10,257,211,4.59163e-41,0,0
10,257,211,0.401902,0.440523,-0.0279623
0,32570,2997046032,4.59163e-41,0,0
0,277,284,4.59163e-41,0,0
0,277,284,0.434136,0.59352,8.25473e-08
5,32570,2997046032,4.59163e-41,0,0
5,281,221,4.59163e-41,0,0
5,281,221,0.440351,0.461205,-0.00793383
6,32570,2997046032,4.59163e-41,0,0
6,276,202,4.59163e-41,0,0
6,276,202,0.431569,0.421243,-0.0200395
9,32570,2997046032,4.59163e-41,0,0
9,266,226,4.59163e-41,0,0
9,266,226,0.416432,0.472645,-0.00638279
10,32570,2997046032,4.59163e-41,0,0
10,254,213,4.59163e-41,0,0
10,254,213,0.397778,0.444766,-0.0208686
0,32570,2997046032,4.59163e-41,0,0
0,279,287,4.59163e-41,0,0
0,279,287,0.436781,0.598903,2.68827e-08
5,32570,2997046032,4.59163e-41,0,0
5,282,223,4.59163e-41,0,0
5,282,223,0.440626,0.46515,-0.00408831
6,32570,2997046032,4.59163e-41,0,0
6,275,205,4.59163e-41,0,0
6,275,205,0.430465,0.427154,-0.0137199
9,32570,2997046032,4.59163e-41,0,0
9,266,228,4.59163e-41,0,0
9,266,228,0.416706,0.476334,-0.00323324
10,32570,2997046032,4.59163e-41,0,0
10,255,218,4.59163e-41,0,0
10,255,218,0.39941,0.455593,-0.0161469
0,32570,2997046032,4.59163e-41,0,0
0,279,289,4.59163e-41,0,0
0,279,289,0.436841,0.603463,2.63803e-08
5,32570,2997046032,4.59163e-41,0,0
5,283,225,4.59163e-41,0,0
5,283,225,0.442631,0.470303,-0.00329522
6,32570,2997046032,4.59163e-41,0,0
6,276,207,4.59163e-41,0,0
6,276,207,0.432811,0.432513,-0.0139116
9,32570,2997046032,4.59163e-41,0,0
9,269,231,4.59163e-41,0,0
9,269,231,0.420462,0.481307,-0.0033224
10,32570,2997046032,4.59163e-41,0,0
10,260,217,4.59163e-41,0,0
10,260,217,0.407251,0.452705,-0.0173802
0,32570,2997046032,4.59163e-41,0,0
0,274,291,4.59163e-41,0,0
0,274,291,0.429426,0.607591,2.13534e-08
5,32570,2997046032,4.59163e-41,0,0
5,283,227,4.59163e-41,0,0
5,283,227,0.442335,0.473351,-0.00311295
6,32570,2997046032,4.59163e-41,0,0
6,276,207,4.59163e-41,0,0
6,276,207,0.43163,0.432735,-0.013287
9,32570,2997046032,4.59163e-41,0,0
9,269,233,4.59163e-41,0,0
9,269,233,0.421083,0.48567,-0.000391028
10,32570,2997046032,4.59163e-41,0,0
10,259,220,4.59163e-41,0,0
10,259,220,0.405206,0.458782,-0.0146542
0,32570,2997046032,4.59163e-41,0,0
0,275,291,4.59163e-41,0,0
0,275,291,0.430752,0.607112,5.51194e-09
5,32570,2997046032,4.59163e-41,0,0
5,282,226,4.59163e-41,0,0
5,282,226,0.441888,0.471989,-0.00460521
6,32570,2997046032,4.59163e-41,0,0
6,277,206,4.59163e-41,0,0
6,277,206,0.433108,0.431175,-0.0159694
9,32570,2997046032,4.59163e-41,0,0
9,268,232,4.59163e-41,0,0
9,268,232,0.419566,0.483981,-0.00238307
10,32570,2997046032,4.59163e-41,0,0
10,258,221,4.59163e-41,0,0
10,258,221,0.403137,0.460938,-0.0162999
0,32570,2997046032,4.59163e-41,0,0
0,275,292,4.59163e-41,0,0
0,275,292,0.431192,0.609597,8.2012e-08
5,32570,2997046032,4.59163e-41,0,0
5,285,227,4.59163e-41,0,0
5,285,227,0.446346,0.473435,-0.00193233
6,32570,2997046032,4.59163e-41,0,0
6,279,210,4.59163e-41,0,0
6,279,210,0.436238,0.437782,-0.0120235
9,32570,2997046032,4.59163e-41,0,0
9,271,231,4.59163e-41,0,0
9,271,231,0.423456,0.482457,-0.00034472
10,32570,2997046032,4.59163e-41,0,0
10,264,214,4.59163e-41,0,0
10,264,214,0.413897,0.446597,-0.0116505
0,32570,2997046032,4.59163e-41,0,0
0,272,288,4.59163e-41,0,0
0,272,288,0.425196,0.601357,1.88833e-07
5,32570,2997046032,4.59163e-41,0,0
5,287,223,4.59163e-41,0,0
5,287,223,0.449972,0.465505,-0.00139204
6,32570,2997046032,4.59163e-41,0,0
6,282,206,4.59163e-41,0,0
6,282,206,0.441974,0.429702,-0.0121716
9,32570,2997046032,4.59163e-41,0,0
9,272,226,4.59163e-41,0,0
9,272,226,0.425199,0.472172,-0.00192932
10,32570,2997046032,4.59163e-41,0,0
10,270,207,4.59163e-41,0,0
10,270,207,0.423004,0.43325,-0.0142705
0,32570,2997046032,4.59163e-41,0,0
0,275,287,4.59163e-41,0,0
0,275,287,0.429803,0.598642,1.69715e-07
5,32570,2997046032,4.59163e-41,0,0
5,288,222,4.59163e-41,0,0
5,288,222,0.450421,0.464312,-0.00210465
6,32570,2997046032,4.59163e-41,0,0
6,283,204,4.59163e-41,0,0
6,283,204,0.443437,0.426867,-0.0124022
9,32570,2997046032,4.59163e-41,0,0
9,271,225,4.59163e-41,0,0
9,271,225,0.424788,0.469736,-0.000898989
10,32570,2997046032,4.59163e-41,0,0
10,267,207,4.59163e-41,0,0
10,267,207,0.417309,0.433193,-0.0107593
0,32570,2997046032,4.59163e-41,0,0
0,273,289,4.59163e-41,0,0
0,273,289,0.427628,0.602252,1.11556e-07
5,32570,2997046032,4.59163e-41,0,0
5,291,222,4.59163e-41,0,0
5,291,222,0.45525,0.463942,-0.00363038
6,32570,2997046032,4.59163e-41,0,0
6,287,205,4.59163e-41,0,0
6,287,205,0.448862,0.42816,-0.0132103
9,32570,2997046032,4.59163e-41,0,0
9,273,226,4.59163e-41,0,0
9,273,226,0.427528,0.471445,0.000310667
10,32570,2997046032,4.59163e-41,0,0
10,265,211,4.59163e-41,0,0
10,265,211,0.4152,0.439883,-0.0108894
0,32570,2997046032,4.59163e-41,0,0
0,274,288,4.59163e-41,0,0
0,274,288,0.428736,0.600607,1.5223e-07
5,32570,2997046032,4.59163e-41,0,0
5,289,222,4.59163e-41,0,0
5,289,222,0.452007,0.463631,-0.00673568
6,32570,2997046032,4.59163e-41,0,0
6,288,204,4.59163e-41,0,0
6,288,204,0.450083,0.426003,-0.0188711
9,32570,2997046032,4.59163e-41,0,0
9,273,224,4.59163e-41,0,0
9,273,224,0.426794,0.467958,-0.00453488
10,32570,2997046032,4.59163e-41,0,0
10,266,206,4.59163e-41,0,0
10,266,206,0.416401,0.431118,-0.0149836
0,32570,2997046032,4.59163e-41,0,0
0,268,287,4.59163e-41,0,0
0,268,287,0.420281,0.599956,1.903e-07
5,32570,2997046032,4.59163e-41,0,0
5,288,224,4.59163e-41,0,0
5,288,224,0.451549,0.468256,-0.0116417
6,32570,2997046032,4.59163e-41,0,0
6,291,207,4.59163e-41,0,0
6,291,207,0.455744,0.432104,-0.0255593
9,32570,2997046032,4.59163e-41,0,0
9,271,224,4.59163e-41,0,0
9,271,224,0.424839,0.466836,-0.00824261
10,32570,2997046032,4.59163e-41,0,0
10,266,206,4.59163e-41,0,0
10,266,206,0.416484,0.429251,-0.0215623
0,32570,2997046032,4.59163e-41,0,0
0,267,285,4.59163e-41,0,0
0,267,285,0.4187,0.594032,2.27248e-07
